1199100	3390	73051788000	69259056000	3.0235E+20
1209100	3390	73128741000	68952939000	3.02028E+20
1219100	3390	73128741000	68952939000	3.02028E+20
1229100	3390	72594138000	68952939000	3.00672E+20
1239100	3380	72989072000	68445000000	3.00815E+20
1249100	3380	72456722000	68445000000	2.99465E+20
1259100	3380	72456722000	68445000000	2.99465E+20
1269100	3380	71925048000	68445000000	2.98117E+20
1279100	3380	72001774000	68141138000	2.97797E+20
1289100	3380	72001774000	68141138000	2.97797E+20
1299100	3380	72077824000	67837952000	2.97478E+20
1309100	3380	72077824000	67837952000	2.97478E+20
1319100	3380	71548178000	67837952000	2.96134E+20
1329100	3370	71939727000	67335633000	2.96278E+20
1339100	3370	71412322000	67335633000	2.94941E+20
1349100	3370	70885591000	67335633000	2.93605E+20
1359100	3370	70885591000	67335633000	2.93605E+20
1369100	3370	70961416000	67034692000	2.93288E+20
1379100	3370	70436033000	67034692000	2.91956E+20
1389100	3370	70436033000	67034692000	2.91956E+20
1399100	3360	70302624000	66536400000	2.90775E+20
1409100	3360	70302624000	66536400000	2.90775E+20
1419100	3360	70377552000	66237696000	2.9046E+20
1429100	3360	69855744000	66237696000	2.89137E+20
1439100	3360	69855744000	66237696000	2.89137E+20
1449100	3360	69930672000	65939664000	2.88823E+20
1459100	3360	69410208000	65939664000	2.87503E+20
1469100	3360	69410208000	65939664000	2.87503E+20
1479100	3350	69278335000	65446940000	2.86336E+20
1489100	3350	69278335000	65446940000	2.86336E+20
1499100	3350	68760760000	65446940000	2.85023E+20
1509100	3350	68835465000	65151135000	2.84713E+20
1519100	3350	68835465000	65151135000	2.84713E+20
1529100	3350	68319230000	65151135000	2.83403E+20
1539100	3350	68393935000	64856000000	2.83094E+20
1549100	3350	68393935000	64856000000	2.83094E+20
1559100	3350	67879040000	64856000000	2.81788E+20
1569100	3340	68263588000	64368814000	2.8194E+20
1579100	3340	67750898000	64368814000	2.8064E+20
1589100	3340	67750898000	64368814000	2.8064E+20
1599100	3340	67238876000	64368814000	2.79341E+20
1609100	3340	67238876000	64368814000	2.79341E+20
1619100	3340	67238876000	64368814000	2.79341E+20
1629100	3340	67750898000	64368814000	2.8064E+20
1639100	3350	67364815000	64856000000	2.80484E+20
1649100	3350	67364815000	64856000000	2.80484E+20
1659100	3350	67879040000	64856000000	2.81788E+20
1669100	3340	67676416000	64662400000	2.80947E+20
1679100	3340	67087908000	64956654000	2.79952E+20
1689100	3340	67601266000	64956654000	2.81254E+20
1699100	3340	67601266000	64956654000	2.81254E+20
1708600	3340	67087908000	64956654000	2.79952E+20
1709100	2600	22022000000	28314000000	1.03716E+20
1718100	2600	22022000000	28314000000	1.03716E+20
1725100	2600	22022000000	28314000000	1.03716E+20
1726100	2600	9776000000	8424000000	3.90337E+19
1736100	2600	9776000000	8424000000	3.90337E+19
1737100	2600	1300000000	650000000	4.39569E+18
