960373.9	3680.12	99199022161	42513913857	1.31369E+19
969977.6	3676.72	98748620387	42320816232	1.42554E+19
979581.3	3676.65	98652580181	42279605012	1.55716E+19
989185.1	3679.24	98893303834	42382533356	1.71236E+19
998788.8	3677.83	98642797970	42275216851	1.87997E+19
1008392.6	3679.49	98770754423	42329983447	2.0794E+19
1017996.3	3680.65	98836944305	42358810053	2.30715E+19
1027600	3681.05	98806188895	42345433126	2.56752E+19
1037203.8	3682.44	98896321465	42384157531	2.87255E+19
1046807.5	3683.47	98946611756	42405510558	3.2263E+19
1056411.2	3684.7	99017959865	42436175230	3.64019E+19
1066015	3685.78	99071276186	42459121017	4.1238E+19
1075618.7	3686.94	99132696673	42485499161	4.68948E+19
1085222.5	3592.51	93208201182	39946161932	5.02659E+19
1094826.2	3532.94	89682593048	38435252502	5.53653E+19
1104429.9	3492.74	87303078671	37415849905	6.20151E+19
1114033.7	3492.75	87288015024	37409098303	7.17802E+19
1123637.4	3493.2	87302228878	37415289899	8.36521E+19
1133241.2	3494.01	87340704603	37431513217	9.81917E+19
1142844.9	3494.57	87363116330	37441401550	1.16093E+20
1152448.6	3495.43	87403372181	37458625152	1.38375E+20
1162052.4	3496.08	87431454012	37470397805	1.66313E+20
1171656.1	3496.91	87470501680	37487307787	2.01741E+20
1181259.9	3497.56	87490724372	37496108142	2.47062E+20
1190863.6	3498.36	87525071653	37510870329	3.0581E+20
1200467.3	3499.18	87568318378	37529288131	3.82881E+20
1210071.1	3500.02	87603684989	37544487179	4.85241E+20
1219674.8	3500.87	87636829325	37558650305	5.50319E+20
1229278.5	3501.7	87675912551	37575354548	5.50565E+20
1238882.3	3502.7	87724725249	37596412465	5.50872E+20
1248486	3503.54	87759631597	37611397618	5.51091E+20
1258089.8	3504.39	87796267951	37626952796	5.5132E+20
1267693.5	3505.29	87835159979	37643508069	5.51564E+20
1277297.2	3506.06	87855467549	37652466518	5.51693E+20
1286901	3507.16	87587234715	37537271671	5.50007E+20
1296504.7	3508.48	87674190364	37574589161	5.50554E+20
1306108.5	3509.58	87744823036	37605208045	5.50998E+20
1315712.2	3510.74	87800582744	37628900453	5.51348E+20
1325315.9	3511.69	87832760349	37642531891	5.51549E+20
1334919.7	3512.7	87870443530	37658878804	5.51787E+20
1344523.4	3511.84	87526766314	37511571682	5.49628E+20
1354127.1	3512.29	87514442814	37497325549	5.49522E+20
1363730.9	3512.51	87468009117	37466628245	5.49195E+20
1373334.6	3512.11	87389084671	37407552757	5.48617E+20
1382938.4	3510.15	87209877867	37274037732	5.47307E+20
1392542.1	3505.89	87040908178	37072221406	5.45825E+20
1402145.8	3489.3	85804545021	36253775437	5.37122E+20
1411749.6	3459.34	84081568297	34882414752	5.24241E+20
1421353.3	3393.4	80412999651	32022263799	4.97011E+20
1430957.1	3258.03	72146130573	26640437691	4.39111E+20
1440560.8	3000.58	56920648914	18270384761	3.37495E+20
1441198.8	1096.46	3242107874	0	0
1530824.6	1045.37	2309251850	0	0
1530973.8	921.5	6670116156	3502961611	2.04962E+16
1560800	932.72	7421880187	4482737756	1.30429E+19
